-,CÔNG ĐOẠN:  - 333 MẺ,,,,,,,,,,,,,,,,,,,
25,HGG 09.21,HGG 422 - 5MR 1172/085,HOÀNG GIA,RIB 1X1 COP26 ECO + E20,21.04.03.W1,WHITE 001-SW001 11-0601TCX,165,280,1V066,,,,1,"15,40","0,00",,,,,
26,QHG 06.21,QHG 155-NÐH 175,QUẾ HƯƠNG,ĐIỂM VISCO-160,16.11.15.R1,ĐEN SO 10.06.22.R1,160,70,1V005,,,,7,"157,90","809,00",,,Mẻ cũ 1X872 bị loang và sọc nhiều (phát hiện ở khâu ĐHTP) --> Chuyển đen (chưa có kế hoạch làm bù),,
27,HGG 09.21,HGG 422 - 5MR 1172/085,HOÀNG GIA,RIB 1X1 COP26 ECO + E20,21.04.03.W1,WHITE 001-SW001 11-0601TCX,165,280,1V064,,,,1,"9,40","0,00",,,,,
28,HGG 09.21,HGG 422 - 5MR 1172/087,HOÀNG GIA,RIB 1X1 COP26 ECO + E20,,,165,280,1V080,,,,1,"10,30","0,00",,,,,
29,HGG 09.21,HGG 422 - 5MR 1172/087,HOÀNG GIA,RIB 1X1 COP26 ECO + E20,,,165,280,1V079,,,,1,"18,70","0,00",,,,,
30,HGG 09.21,HGG 422 - 5MR 1172/087,HOÀNG GIA,RIB 1X1 COP26 ECO + E20,,,165,280,1V068,,,,1,"10,20","0,00",,,,,
31,HGG 09.21,HGG 422 - 5MR 1172/087,HOÀNG GIA,RIB 1X1 COP26 ECO + E20,,,165,280,1V069,,,,2,"15,10","0,00",,,,,
32,HGG 09.21,HGG 422 - 5MR 1172/087,HOÀNG GIA,RIB 1X1 COP26 ECO + E20,,,165,280,1V070,,,,2,"15,20","0,00",,,,,
33,HGG 09.21,HGG 422 - 5MR 1172/087,HOÀNG GIA,RIB 1X1 COP26 ECO + E20,,,165,280,1V075,,,,1,"10,10","0,00",,,,,
34,HGG 09.21,HGG 422 - 5MR 1172/087,HOÀNG GIA,RIB 1X1 COP26 ECO + E20,,,165,280,1V078,,,,1,"10,20","0,00",,,,,
35,HGG 09.21,HGG 422 - 5MR 1172/087,HOÀNG GIA,RIB 1X1 COP26 ECO + E20,,,165,280,1V071,,,,1,"10,30","0,00",,,,,
36,HGG 09.21,HGG 422 - 5MR 1172/087,HOÀNG GIA,RIB 1X1 COP26 ECO + E20,,,165,280,1V072,,,,1,"10,20","0,00",,,,,
37,HGG 09.21,HGG 422 - 5MR 1172/087,HOÀNG GIA,RIB 1X1 COP26 ECO + E20,,,165,280,1V073,,,,1,"10,00","0,00",,,,,
38,HGG 09.21,HGG 422 - 5MR 1172/087,HOÀNG GIA,RIB 1X1 COP26 ECO + E20,,,165,280,1V074,,,,1,"10,00","0,00",,,,,
39,HGG 09.21,HGG 422 - 5MR 1172/088,HOÀNG GIA,RIB 1X1 COP26 ECO + E20,,,165,280,1V076,,,,1,"15,80","0,00",,,,,
40,HGG 09.21,HGG 422 - 5MR 1172/088,HOÀNG GIA,RIB 1X1 COP26 ECO + E20,,,165,280,1V077,,,,1,"15,50","0,00",,,,,
41,HGG 09.21,HGG 422 - 5MS 0836/004,HOÀNG GIA,SINGLE COP30 ECO,21.04.03.W1,WHITE 001-SW001 11-0601TCX,185,160,1V033,,,,9,"181,70","0,00",,,,,
42,HGG 09.21,HGG 422 - 5MS 0836/004,HOÀNG GIA,SINGLE COP30 ECO,21.04.03.W1,WHITE 001-SW001 11-0601TCX,185,160,1V034,,,,8,"160,40","0,00",,,,,
43,HGG 09.21,HGG 422 - 5MS 0836/004,HOÀNG GIA,SINGLE COP30 ECO,21.04.03.W1,WHITE 001-SW001 11-0601TCX,185,160,1V035,,,,8,"160,90","0,00",,,,,
44,HGG 09.21,HGG 422 - 5MS 0836/004,HOÀNG GIA,SINGLE COP30 ECO,21.04.03.W1,WHITE 001-SW001 11-0601TCX,185,160,1V032,,,,9,"182,00","0,00",,,,,
45,NPT 01.21,NPT F03 - 5MF 1112/003,NHẬT PHÁT,FRENCH TERRY CVC30 ECO + CVC30 ECO + E20,21.04.08.D.FA1,HỒNG SO 21.03.05.G2,180,250,1W215,,,,8,"162,30","0,00",,,,,
