,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
33,-,0,,BOO 347-5MT 4847,SINGLE COP20 ECO,COM1,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z247,9,"182,8",0,0,-,-,
34,-,0,,BOO 307-5MT 4778,SINGLE COP20 ECO,COM1,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z286,9,"180,4",0,0,-,-,
35,-,0,,MTN 353-5MS 0680/009,SINGLE COP26 ECO,COM1,VÀNG BEESWAX 14-0941TPG,20.12.05.A1,-,1Z297,9,"182,0",0,0,-,-,
36,-,0,,MTN 353-5MS 0680/009,SINGLE COP26 ECO,COM1,TRẮNG,19.04.23.W1,-,1Z289,9,"178,2",0,0,-,-,
37,-,0,,HIT 037,DOUBLE CO50 M/GREY+CO50 IVORY KẺ SỌC,COM1,,,-,1Z321,7,"130,9",0,0,-,-,
38,-,0,,BOO 307-5MT 4778,SINGLE COP20 ECO,COM1,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z296,9,"181,5",0,0,-,-,
39,-,0,,BOO 307-5MT 4778,SINGLE COP20 ECO,COM1,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z295,9,"181,9",0,0,-,-,
40,-,0,,MTN 353-5MS 0680/009,SINGLE COP26 ECO,COM1,XANH LÁ 13-0331 TPG,20.11.28.H1,-,1Z298,9,"180,3",0,0,-,-,
41,-,0,,TCN 007,SINGLE CO26 SIRO,COM1,POSY GREEN 18-5616 TPG,21.01.05.A2.2,-,1Z400,10,"179,3",0,0,-,-,
42,-,0,,BOO 306-5MT 4776,SINGLE COP26 ECO,COM1,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z355,9,"182,7",0,0,-,-,
43,-,0,,HTH 355-5MS 0093/012,SINGLE CVC40+E20,COM1,NAVY SO 21.01.06.D1,21.01.18.D1.FA2,-,1Z359,10,"189,7",0,0,-,-,
44,-,0,,HTH 355-5MS 0093/012,SINGLE CVC40+E20,COM1,XANH LAM,21.01.06.G1.FA2,-,1Z344,10,"189,5",0,0,-,-,
45,-,0,,BOO 307-5MT 4778,SINGLE COP20 ECO,COM1,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z353,9,"183,0",0,0,-,-,
46,-,0,,BOO 307-5MT 4778,SINGLE COP20 ECO,COM1,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z354,9,"180,5",0,0,-,-,
47,-,0,,BOO 307-5MT 4778,SINGLE COP20 ECO,COM1,ĐEN SO 19.04.25.F1,20.11.14.A1,-,1Z352,9,"183,2",0,0,-,-,
48,-,0,,BOO 309-5MT 4782,SINGLE CO32//2,COM1,TRẮNG SO 19.04.23.W1,20.09.18.W1,-,1Z357,9,"181,2",0,0,-,-,
49,-,0,,BOO 004-5MS 1173/005,SINGLE COP26,COM1,ĐEN SO 19.04.25.F1,20.10.22.A1,-,1Z383,9,"182,6",0,0,-,-,
50,-,0,,BOO 004-5MS 1173/005,SINGLE COP26,COM1,XANH NAVY 19-3938 TCX,20.10.31.B2,-,1Z380,9,"182,4",0,0,-,-,
51,-,0,,HIT 037,DOUBLE CO50 M/GREY+CO50 IVORY KẺ SỌC,COM1,,,-,1Z377,2,"38,5",0,0,-,-,
52,-,0,,BOO 004-5MS 1173/005,SINGLE COP26,COM1,TRẮNG SO 19.04.23.W1,20.07.25.W2,-,1Z382,9,"182,1",0,0,-,-,
53,-,0,,BOO 004-5MS 1173/005,SINGLE COP26,COM1,TRẮNG SO 19.04.23.W1,20.07.25.W2,-,1Z381,9,"182,2",0,0,-,-,
54,-,0,,BOO 004-5MS 1173/005,SINGLE COP26,COM1,ĐEN SO 19.04.25.F1,20.10.22.A1,-,1Z384,9,"184,2",0,0,-,-,
55,-,0,,TCN 010,RIB 1X1 CO26 SIRO,COM1,TRẮNG,20.10.21.W1,-,1Z403,1,"10,1",0,0,-,-,
56,-,0,,TCN 007,SINGLE CO26 SIRO,COM1,TRẮNG,20.10.21.W1,-,1Z406,10,"177,6",0,0,-,-,
57,-,0,,TCN 007,SINGLE CO26 SIRO,COM1,TRẮNG,20.10.21.W1,-,1Z405,10,"179,1",0,0,-,-,
58,-,0,,TCN 007,SINGLE CO26 SIRO,COM1,TRẮNG,20.10.21.W1,-,1Z399,10,"178,7",0,0,-,-,
59,-,0,,TCN 010,RIB 1X1 CO26 SIRO,COM1,TRẮNG,20.10.21.W1,-,1Z401,1,"9,7",0,0,-,-,
60,-,0,,TCN 010,RIB 1X1 CO26 SIRO,COM1,TRẮNG,20.10.21.W1,-,1Z404,1,"10,4",0,0,-,-,
61,-,0,,VHY 315-5MT 4794,SINGLE COP20 ORGANIC,COM1,DEEP TAUPE SO 20.12.30.C2,21.01.18.T3,-,1Z455,7,"127,4",0,0,-,-,
62,-,0,,BOO 307-5MT 4778,SINGLE COP20 ECO,COM1,ĐEN SO 19.04.25.F1,20.11.14.A1,-,1Z463,9,"179,2",0,0,-,-,
63,-,0,,BOO 307-5MT 4778,SINGLE COP20 ECO,COM1,ĐEN SO 19.04.25.F1,20.11.14.A1,-,1Z462,9,"179,0",0,0,-,-,
64,-,0,,BOO 306-5MT 4776,SINGLE COP26 ECO,COM1,ĐEN SO 19.04.25.F1,20.10.22.A1,-,1Z457,9,"179,3",0,0,-,-,
65,-,0,,HTH 355-5MS 0093/012,SINGLE CVC40+E20,COM1,XANH LAM 1 SO 21.01.06.F2,21.01.18.G1.FA2,-,1Z446,9,"171,6",0,0,-,-,
66,-,0,,HTH 355-5MS 0093/012,SINGLE CVC40+E20,COM1,BEIGE SO 21.01.07.A1,21.01.18.B1.FA2,-,1Z445,9,"171,4",0,0,-,-,
67,-,0,,BOO 307-5MT 4778,SINGLE COP20 ECO,COM1,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z460,9,"179,8",0,0,-,-,
68,-,0,,HTH 355-5MS 0093/012,SINGLE CVC40+E20,COM1,XANH DƯƠNG SO 21.01.06.L1,21.01.18.A1.FA2,-,1Z409,10,"192,0",0,0,-,-,
69,-,0,,BOO 307-5MT 4778,SINGLE COP20 ECO,COM1,ĐEN SO 19.04.25.F1,20.11.14.A1,-,1Z347,9,"185,8",0,0,-,-,
70,-,0,,BOO 308-5MT 4780,SINGLE COP20 ECO,COM1,EVENING SAND SO 20.12.15.E2,21.01.11.F1.1,-,1Z612,9,"181,8",0,0,-,-,
71,-,0,,TCN 010,RIB 1X1 CO26 SIRO,COM1,POSY GREEN 18-5616 TPG,21.01.05.A2.2,-,1Z402,1,"10,0",0,0,-,-,
72,-,0,,HIT 034,DOUBLE CO50 BLACK+CO50 IVORY KẺ SỌC,COM1,,,-,1Z326,9,"184,2",0,0,-,-,
73,-,0,,BOO 307-5MT 4778,SINGLE COP20 ECO,COM1,ĐEN SO 19.04.25.F1,20.11.14.A1,-,1Z345,9,"182,0",0,0,-,-,
74,-,0,,BOO 307-5MT 4778,SINGLE COP20 ECO,COM1,ĐEN SO 19.04.25.F1,20.11.14.A1,-,1Z346,9,"180,7",0,0,-,-,
75,-,0,,BOO 306-5MT 4776,SINGLE COP26 ECO,COM1,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z432,9,"181,2",0,0,-,-,
76,-,0,,BOO 307-5MT 4778,SINGLE COP20 ECO,COM1,ĐEN SO 19.04.25.F1,20.11.14.A1,-,1Z430,9,"178,2",0,0,-,-,
77,-,0,,BOO 307-5MT 4778,SINGLE COP20 ECO,COM1,ĐEN SO 19.04.25.F1,20.11.14.A1,-,1Z429,9,"179,6",0,0,-,-,
78,-,0,,GVT 291-5MP 4743,SINGLE CVC40SLUB-40BS0NTX71CVC+E20,COM1,XANH TÍM SO 20.10.20.G1,21.01.16.A1.FA2,-,1Z411,9,"176,2",0,0,-,-,
79,-,0,,BOO 306-5MT 4776,SINGLE COP26 ECO,COM1,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z431,9,"180,2",0,0,-,-,
80,-,0,,BOO 306-5MT 4776,SINGLE COP26 ECO,COM1,ĐEN SO 19.04.25.F1,20.10.22.A1,-,1Z433,9,"180,5",0,0,-,-,
81,-,0,,BOO 307-5MT 4778,SINGLE COP20 ECO,COM1,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z428,9,"180,1",0,0,-,-,
82,-,0,,BOO 004-5MS 1173/005,SINGLE COP26,COM1,ĐEN SO 19.04.25.F1,20.10.22.A1,-,1Z466,9,"182,1",0,0,-,-,
83,-,0,,BOO 004-5MS 1173/005,SINGLE COP26,COM1,ĐEN SO 19.04.25.F1,20.10.22.A1,-,1Z465,9,"182,8",0,0,-,-,
84,-,0,,BOO 347-5MT 4847,SINGLE COP20 ECO,COM1,ĐEN SO 19.04.25.F1,20.11.14.A1,-,1Z514,7,"140,9",0,0,-,-,
85,-,0,,BOO 306-5MT 4776,SINGLE COP26 ECO,COM1,ĐEN SO 19.04.25.F1,20.10.22.A1,-,1Z484,9,"179,8",0,0,-,-,
86,-,0,,BOO 306-5MT 4776,SINGLE COP26 ECO,COM1,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z486,9,"182,0",0,0,-,-,
87,-,0,,BOO 306-5MT 4776,SINGLE COP26 ECO,COM1,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z485,9,"178,7",0,0,-,-,
88,-,0,,BOO 347-5MT 4847,SINGLE COP20 ECO,COM1,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z513,9,"182,2",0,0,-,-,
89,-,0,,BOO 306-5MT 4776,SINGLE COP26 ECO,COM1,ĐEN SO 19.04.25.F1,20.10.22.A1,-,1Z526,9,"182,9",0,0,-,-,
90,-,0,,BOO 307-5MT 4778,SINGLE COP20 ECO,COM1,ĐEN SO 19.04.25.F1,20.11.14.A1,-,1Z523,9,"180,6",0,0,-,-,
91,-,0,,ONF 331-5MP 4818,SINGLE COP30 ECO,COM1,FROST GRAY - SAA1 SO 20.11.06.S2,21.01.21.T3,-,1Z519,9,"164,5",0,0,-,-,
92,-,0,,BOO 347-5MT 4847,SINGLE COP20 ECO,COM1,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z481,9,"181,0",0,0,-,-,
93,-,0,,BOO 306-5MT 4776,SINGLE COP26 ECO,COM1,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z525,9,"180,9",0,0,-,-,
94,-,0,,BOO 306-5MT 4776,SINGLE COP26 ECO,COM1,ĐEN SO 19.04.25.F1,20.10.22.A1,-,1Z527,9,"180,9",0,0,-,-,
